YearsExperience,Salary,Gender
1.1,39343,Male
1.3,46205,Male
1.5,37731,Male
2,43525,Male
2.2,39891,Male
2.9,56642,Male
3,60150,Male
3.2,54445,Male
3.2,64445,Male
3.7,57189,Male
3.9,63218,Male
4,55794,Male
4,56957,Male
4.1,57081,Male
4.5,61111,Male
4.9,67938,Male
5.1,66029,Male
5.3,83088,Male
5.9,81363,Male
6,93940,Male
6.8,91738,Male
7.1,98273,Male
7.9,101302,Male
8.2,113812,Male
8.7,109431,Male
9,105582,Male
9.5,116969,Male
9.6,112635,Male
10.3,122391,Male
10.5,121872,Male
1.2,38343,Female
1.5,44000,Female
1.7,36005,Female
2.1,41525,Female
2.2,38700,Female
3,53642,Female
3.1,58150,Female
3.3,54445,Female
3.5,62445,Female
3.8,56189,Female
3.9,62200,Female
4.1,53594,Female
4.1,54957,Female
4.3,54081,Female
4.4,59811,Female
5,68938,Female
5.2,64029,Female
5.4,79088,Female
5.8,78363,Female
5.9,92890,Female
6.8,89738,Female
7.3,97273,Female
8.1,99302,Female
8.5,103812,Female
8.7,97431,Female
9.4,104582,Female
9.5,108969,Female
9.6,112635,Female
10.5,102391,Female
10.9,120872,Female
